EntrezID1	EntrezId2
203068	9782
203068	11337
203068	84557
203068	4174
203068	11345
203068	2648
203068	5728
203068	4193
203068	1642
203068	3192
203068	1147
203068	6780
203068	9343
203068	4738
203068	3725
203068	10383
203068	659
203068	9070
203068	23710
203068	7132
203068	4790
203068	4791
203068	5315
203068	10971
203068	81631
203068	6885
203068	3303
203068	10987
203068	3308
203068	3309
203068	3312
203068	7412
203068	7415
203068	3320
203068	3326
203068	5903
203068	10013
203068	10014
203068	3363
203068	4904
203068	5929
203068	4914
203068	3383
203068	57154
203068	326
203068	5970
203068	5971
203068	4436
203068	10075
203068	5468
203068	6497
203068	1386
203068	7531
203068	7534
203068	1915
203068	8065
203068	23435
203068	1938
203068	8085
203068	408
203068	22938
203068	23450
203068	8607
203068	1956
203068	3398
203068	9126
203068	23468
203068	5705
203068	672
203068	6613
203068	2521
203068	2010
203068	988
203068	3551
203068	6117
203068	6118
203068	6119
203068	23020
203068	7157
203068	23118
51517	8826
51517	10987
51517	5595
6462	498
6462	1915
6462	6722
6462	5315
4149	4609
4149	79595
4149	904
4149	2648
4149	1938
4149	3091
4149	8085
4149	3607
4149	1432
4149	1050
4149	6045
4149	10014
4149	3303
4149	10919
4149	11177
4149	4088
4149	5292
4149	1457
4149	6594
4149	79813
4149	57805
4149	3320
4149	11091
4149	4436
4149	25942
4149	4089
4149	6872
4149	2521
4149	7391
4149	7291
4149	6118
4149	7528
4149	9555
4149	10987
4149	3181
4149	2033
4149	2034
4149	3188
4149	3192
4149	1876
4149	5499
4149	6908
4149	3326
4149	6015
28996	8535
28996	8850
28996	29843
28996	3065
28996	7329
28996	5928
28996	7341
28996	7088
28996	4193
28996	1616
28996	6613
28996	25942
28996	3159
28996	861
28996	6497
28996	6885
28996	1387
28996	2033
28996	7157
28996	4086
28996	4087
28996	4088
28996	7161
28996	4602
28996	5371
326	10155
326	8968
326	2956
326	10383
326	8351
326	8352
326	3014
326	1655
326	5430
326	6714
326	4678
326	4001
326	3018
326	4174
326	1616
326	4436
326	5591
326	5903
326	6749
326	8357
326	7520
326	9126
326	3303
326	10856
326	26986
326	1387
326	3308
326	3309
326	3837
326	3312
326	7153
326	5111
326	3065
326	3066
326	5885
326	3326
326	9343
8520	55723
8520	8968
8520	3725
8520	8208
8520	8338
8520	8351
8520	121504
8520	3014
8520	8367
8520	10036
8520	554313
8520	79711
8520	8352
8520	4678
8520	11337
8520	3020
8520	10971
8520	8357
8520	3303
8520	10987
8520	7534
8520	5928
8520	25842
8520	5931
8520	7158
8520	7290
8520	4914
8520	4092
331	4738
331	7046
331	658
331	659
331	7316
331	672
331	7329
331	841
331	842
331	1869
331	23118
331	6741
331	1111
331	5728
331	4193
331	6885
331	3178
331	3308
331	3183
331	4851
331	2932
331	10746
57680	6657
57680	8972
57680	9070
57680	22938
57680	284058
57680	8607
57680	4000
57680	27043
57680	125476
57680	81887
57680	10664
57680	5468
57680	7341
57680	6045
57680	26168
57680	7391
57680	2956
57680	846
57680	6993
57680	11091
57680	1876
57680	6872
57680	6874
57680	1499
57680	988
57680	6878
57680	6879
57680	6880
57680	54881
57680	1385
57680	3308
57680	3054
57680	367
57680	7157
57680	5929
57680	4088
57680	3836
57680	3837
4152	8841
4152	6667
4152	5914
4152	6045
4152	23468
4152	7341
4152	10036
4152	6839
4152	3516
4152	8535
4152	3066
4152	9063
4152	8554
4152	6772
4152	4086
4152	5111
4152	4088
4152	3065
4152	4090
4152	4092
4152	4093
4436	4609
4436	1026
4436	1025
4436	4361
4436	9782
4436	2956
4436	3725
4436	2648
4436	22938
4436	10013
4436	6119
4436	672
4436	545
4436	10111
4436	988
4436	4914
4436	4790
4436	5984
4436	6118
4436	4255
4436	11198
4436	11200
4436	7520
4436	4086
4436	3146
4436	4683
4436	56916
4436	6613
4436	1111
4436	472
4436	51548
4436	5981
4436	7155
4436	6880
4436	6117
4436	5139
4436	1642
4436	1387
4436	23020
4436	3309
4436	3184
4436	2547
4436	7157
4436	6774
4436	5111
4436	3192
4436	1017
4436	1915
4436	5885
4436	9343
8535	6657
8535	4869
8535	648
8535	23186
8535	8726
8535	6935
8535	2969
8535	6045
8535	121504
8535	7329
8535	5925
8535	9126
8535	10919
8535	1457
8535	6839
8535	51188
8535	6304
8535	79813
8535	3018
8535	3020
8535	1487
8535	3024
8535	9425
8535	10971
8535	3303
8535	10856
8535	7531
8535	7534
8535	9839
8535	7528
8535	3091
8535	23028
8535	3190
8535	3065
8535	3066
8535	1788
8535	6015
51548	4609
51548	4869
51548	10155
51548	2956
51548	1938
51548	9219
51548	2969
51548	8607
51548	4000
51548	10111
51548	2597
51548	9126
51548	5928
51548	5931
51548	9782
51548	1642
51548	57805
51548	5970
51548	1107
51548	5591
51548	5595
51548	7520
51548	4193
51548	3065
51548	3187
51548	79718
51548	6502
51548	10856
51548	9555
51548	23020
51548	3312
51548	2547
51548	3190
51548	1108
51548	3066
51548	1915
51548	5885
51548	9343
6497	3329
6497	4089
6497	7046
6497	8841
6497	9611
6497	3725
6497	790
6497	22938
6497	5914
6497	6688
6497	7329
6497	5925
6497	6124
6497	10155
6497	4087
6497	9612
6497	4670
6497	2623
6497	6217
6497	1655
6497	4088
6497	4691
6497	25942
6497	5591
6497	4090
6497	79718
6497	26986
6497	3309
6497	3312
6497	3313
6497	498
6497	23411
6497	7157
6497	4086
6497	5111
6497	6136
6497	3065
6497	4602
6497	5371
6497	6141
6497	3326
6886	1025
6886	51592
6886	6667
6886	8850
6886	6304
6886	5925
6886	5931
6886	6839
6886	11198
6886	2623
6886	2625
6886	1107
6886	1108
6886	25942
6886	5595
6886	861
6886	6502
6886	23186
6886	7150
6886	2033
6886	2547
6886	23028
6886	3065
6886	3066
6502	4609
6502	1026
6502	1025
6502	904
6502	4361
6502	6667
6502	4089
6502	1027
6502	7428
6502	23450
6502	1050
6502	8607
6502	8065
6502	5925
6502	2033
6502	5292
6502	7528
6502	5934
6502	1843
6502	672
6502	2308
6502	4683
6502	1869
6502	983
6502	472
6502	2309
6502	10856
6502	3836
6502	1642
6502	10987
6502	367
6502	4208
6502	23410
6502	3320
6502	1017
6502	4602
6502	5499
6502	4092
6502	5245
6502	3326
6502	10111
26986	10498
26986	55832
26986	3609
26986	4869
26986	3676
26986	4670
26986	6217
26986	84557
26986	11345
26986	4691
26986	6741
26986	9820
26986	6749
26986	3178
26986	3181
26986	3183
26986	3184
26986	3185
26986	3187
26986	3190
26986	1655
26986	3192
26986	1660
26986	9343
26986	4738
26986	3725
26986	23710
26986	672
26986	7341
26986	4791
26986	1654
26986	3303
26986	6780
26986	10987
26986	3309
26986	3312
26986	7412
26986	8065
26986	10014
26986	4904
26986	4914
26986	10036
26986	3383
26986	220988
26986	23363
26986	328
26986	554313
26986	6118
26986	7015
26986	1915
26986	22913
26986	6124
26986	23435
26986	1938
26986	409
26986	22938
26986	23451
26986	23450
26986	8607
26986	11337
26986	11198
26986	3014
26986	988
26986	6117
26986	5094
26986	6119
26986	6632
26986	6122
26986	23020
26986	6128
26986	6129
26986	498
26986	7157
26986	6135
26986	4088
26986	1017
26986	10236
26986	6141
51564	8841
51564	9611
51564	9612
51564	3091
51564	7704
51564	10014
51564	9759
51564	7329
51564	10971
51564	1956
51564	604
51564	841
51564	25942
51564	5467
51564	860
51564	1499
51564	9314
51564	5371
51564	79718
51564	7531
51564	7534
51564	367
51564	4208
51564	1909
51564	3065
51564	3066
51564	6907
367	1025
367	6667
367	7181
367	23054
367	3091
367	8726
367	7704
367	2308
367	1050
367	1051
367	9759
367	2597
367	2908
367	5469
367	6714
367	6720
367	3146
367	23118
367	5901
367	1616
367	595
367	5728
367	4193
367	2146
367	3172
367	8805
367	56937
367	6774
367	5245
367	648
367	8841
367	3727
367	8850
367	1386
367	672
367	7329
367	7341
367	4790
367	3276
367	6872
367	10971
367	3303
367	4841
367	7415
367	3320
367	6908
367	10499
367	7428
367	5591
367	23309
367	5592
367	5925
367	5933
367	11315
367	841
367	5451
367	1869
367	3725
367	1874
367	6996
367	25942
367	857
367	860
367	861
367	7520
367	9063
367	8554
367	1387
367	23411
367	2932
367	5499
367	51588
367	9611
367	9612
367	3065
367	6045
367	8607
367	27043
367	1956
367	4089
367	79718
367	6595
367	6597
367	6599
367	8648
367	6602
367	6605
367	9682
367	2516
367	80854
367	983
367	23512
367	5594
367	1499
367	993
367	5970
367	2033
367	2547
367	23028
367	7157
367	4086
367	4088
367	5460
367	3066
367	1022
10614	3091
10614	4193
10614	1956
10614	1025
10614	904
10614	6122
10614	3329
10614	1457
10614	5970
10614	23476
10614	7157
10614	3065
10614	1660
10614	1653
8570	9820
8570	8065
8570	677770
8570	23435
8570	4738
8570	7316
8570	8726
8570	55832
8570	6045
8570	23710
8570	4904
8570	3676
8570	55723
8570	4914
8570	11337
8570	7412
8570	23363
8570	6595
8570	6599
8570	6601
8570	84557
8570	3725
8570	11345
8570	25942
8570	23512
8570	10075
8570	3178
8570	10987
8570	3184
8570	3187
8570	2932
8570	1017
8570	6780
8570	8189
22907	1025
22907	4869
22907	8065
22907	8841
22907	23435
22907	3725
22907	5933
22907	3608
22907	7316
22907	55832
22907	3609
22907	6045
22907	23710
22907	4904
22907	5931
22907	7341
22907	4914
22907	23363
22907	3014
22907	11337
22907	3024
22907	11345
22907	1874
22907	25942
22907	23512
22907	2146
22907	2023
22907	3068
22907	3178
22907	10987
22907	3309
22907	3184
22907	5928
22907	7412
22907	9611
22907	3192
22907	3065
22907	6780
383	384
383	4609
383	6117
383	6118
383	6119
383	648
383	11337
383	4842
383	2146
383	11345
383	4914
383	3178
383	23512
383	5885
22913	9820
22913	6657
22913	9987
22913	648
22913	23435
22913	3725
22913	5903
22913	3608
22913	7534
22913	8726
22913	3609
22913	55832
22913	23451
22913	22938
22913	6128
22913	4904
22913	988
22913	6045
22913	4914
22913	9782
22913	220988
22913	4670
22913	23363
22913	10949
22913	10236
22913	1654
22913	2516
22913	23512
22913	2521
22913	10971
22913	11100
22913	5469
22913	2146
22913	6117
22913	6118
22913	6119
22913	6632
22913	1660
22913	23020
22913	3181
22913	23450
22913	3183
22913	3184
22913	3185
22913	3187
22913	7412
22913	1653
22913	3190
22913	1655
22913	3192
22913	8148
22913	3178
22913	9343
10987	1027
10987	1029
10987	9987
10987	10498
10987	3091
10987	55832
10987	7428
10987	2597
10987	6696
10987	5468
10987	3727
10987	3190
10987	4670
10987	6721
10987	1654
10987	3185
10987	6217
10987	4691
10987	6741
10987	1111
10987	602
10987	6749
10987	4193
10987	3172
10987	2150
10987	3178
10987	3181
10987	3182
10987	3183
10987	4208
10987	3187
10987	3188
10987	3189
10987	6774
10987	3192
10987	5241
10987	1147
10987	1660
10987	1642
10987	9343
10987	4738
10987	3725
10987	3608
10987	7316
10987	3609
10987	5743
10987	121504
10987	3184
10987	8367
10987	4790
10987	1653
10987	5315
10987	708
10987	10949
10987	3191
10987	10236
10987	1655
10987	1915
10987	6885
10987	3303
10987	4841
10987	79595
10987	3308
10987	3309
10987	3312
10987	3313
10987	7415
10987	3320
10987	8148
10987	3837
10987	3326
10987	3329
10987	775
10987	4904
10987	4914
10987	4869
10987	5430
10987	6709
10987	9782
10987	554313
10987	10059
10987	11091
10987	5977
10987	10383
10987	11100
10987	220988
10987	7534
10987	2932
10987	1909
10987	1910
10987	7913
10987	8065
10987	6124
10987	1938
10987	1432
10987	22938
10987	23451
10987	23450
10987	5725
10987	8607
10987	9126
10987	7153
10987	8106
10987	10155
10987	1457
10987	4089
10987	9656
10987	3006
10987	4035
10987	6597
10987	6598
10987	7329
10987	8648
10987	4087
10987	57805
10987	3028
10987	5591
10987	2521
10987	1499
10987	988
10987	3551
10987	2982
10987	5094
10987	2023
10987	6632
10987	3836
10987	6122
10987	23020
10987	7150
10987	6128
10987	6129
10987	498
10987	2547
10987	7157
10987	7158
10987	6135
10987	6136
10987	1017
10987	4090
10987	4092
10987	6141
10987	6143
6532	4904
4485	2308
51592	1025
51592	6657
51592	8841
51592	9611
51592	3725
51592	9112
51592	55193
51592	8607
51592	7329
51592	10951
51592	2034
51592	6749
51592	4914
51592	79718
51592	11335
51592	11198
51592	6595
51592	6597
51592	6599
51592	6601
51592	6605
51592	1108
51592	6741
51592	1499
51592	861
51592	5984
51592	8805
51592	1387
51592	9682
51592	9031
51592	8819
51592	4087
51592	4088
51592	4089
51592	6907
22926	4800
22926	6721
22926	6722
22926	7494
22926	7528
22926	1385
22926	6667
22926	7316
22926	1432
22926	2969
22926	7132
1432	3068
1432	3329
1432	7531
1432	7046
1432	2625
1432	648
1432	8841
1432	10891
1432	3725
1432	3984
1432	8850
1432	6548
1432	408
1432	4772
1432	5925
1432	2033
1432	9518
1432	1457
1432	1843
1432	23363
1432	3551
1432	6667
1432	1956
1432	6604
1432	7248
1432	5970
1432	596
1432	3726
1432	1849
1432	472
1432	9252
1432	5594
1432	5595
1432	9820
1432	1938
1432	5599
1432	2002
1432	993
1432	1915
1432	3172
1432	6885
1432	1385
1432	1386
1432	4208
1432	6772
1432	7157
1432	4088
1432	3065
1432	8826
1432	5371
1432	4092
6548	7329
6548	6885
6548	7534
6548	1616
6548	408
6548	5594
5469	1024
5469	1025
5469	4609
5469	904
5469	10891
5469	23054
5469	472
5469	5914
5469	7068
5469	672
5469	6128
5469	7067
5469	2908
5469	5468
5469	4914
5469	5430
5469	23476
5469	3516
5469	11198
5469	2623
5469	6720
5469	2625
5469	9412
5469	10062
5469	7376
5469	80854
5469	2648
5469	5465
5469	10971
5469	3164
5469	4193
5469	2146
5469	3172
5469	3183
5469	2033
5469	2034
5469	4851
5469	7157
5469	6721
5469	7421
5469	1022
408	4869
408	220988
408	3725
408	3984
408	3091
408	3480
408	409
408	121504
408	5595
408	1956
408	8367
408	1457
408	6709
408	185
408	6714
408	4670
408	84661
408	6721
408	5315
408	3014
408	545
408	3313
408	554313
408	6093
408	3020
408	3021
408	3320
408	4691
408	5594
408	10971
408	7520
408	4193
408	7528
408	3187
408	1072
408	6632
408	3178
408	7531
408	3309
408	7534
408	3312
408	4904
408	498
408	4851
408	2932
408	3006
408	3190
408	1909
408	3192
408	7316
408	6122
408	6128
409	3609
409	2597
409	1072
409	6709
409	6714
409	4670
409	23118
409	4691
409	5725
409	4193
409	3178
409	3181
409	3183
409	3184
409	3185
409	3187
409	3188
409	1653
409	3190
409	1655
409	3192
409	1147
409	9343
409	10383
409	29843
409	7316
409	10949
409	185
409	5315
409	708
409	1654
409	3276
409	10971
409	6885
409	4841
409	3309
409	3312
409	7415
409	3837
409	3326
409	6915
409	4869
409	4904
409	6772
409	823
409	23365
409	7520
409	7531
409	23411
409	1909
409	1915
409	8065
409	7049
409	3984
409	3480
409	1938
409	23450
409	23451
409	1956
409	10155
409	1457
409	3006
409	3014
409	6601
409	59341
409	3024
409	440275
409	5594
409	5595
409	6117
409	2022
409	6632
409	6122
409	6124
409	6128
409	6129
409	2547
409	6135
409	6136
409	3066
409	10236
409	6141
409	1022
409	6143
22938	4609
22938	9219
22938	1025
22938	1654
22938	10499
22938	55832
22938	3609
22938	545
22938	546
22938	4654
22938	6709
22938	9782
22938	9274
22938	4670
22938	5705
22938	4683
22938	4691
22938	1108
22938	1111
22938	9820
22938	5725
22938	10856
22938	3178
22938	3181
22938	3182
22938	3183
22938	3185
22938	1653
22938	3190
22938	1655
22938	3192
22938	5241
22938	8826
22938	1660
22938	9343
22938	648
22938	3725
22938	10383
22938	3608
22938	7421
22938	5914
22938	3184
22938	1642
22938	1915
22938	3187
22938	54815
22938	10949
22938	53981
22938	6880
22938	6883
22938	4841
22938	3309
22938	3312
22938	4851
22938	4854
22938	3320
22938	10111
22938	3836
22938	3837
22938	3326
22938	3329
22938	9475
22938	4361
22938	5591
22938	5903
22938	23512
22938	5925
22938	5929
22938	5931
22938	5933
22938	5934
22938	4914
22938	7290
22938	5430
22938	23363
22938	9612
22938	10059
22938	11091
22938	25942
22938	5977
22938	5984
22938	79718
22938	7528
22938	220988
22938	23186
22938	23411
22938	5499
22938	9611
22938	6015
22938	904
22938	6124
22938	23435
22938	2956
22938	3065
22938	8085
22938	55193
22938	2969
22938	23450
22938	23451
22938	6045
22938	8607
22938	4000
22938	27043
22938	9126
22938	11177
22938	8106
22938	10155
22938	4089
22938	3516
22938	6595
22938	6597
22938	6598
22938	6599
22938	8648
22938	6601
22938	6602
22938	6605
22938	4088
22938	983
22938	472
22938	2521
22938	988
22938	1616
22938	1107
22938	9188
22938	5094
22938	6632
22938	6122
22938	23020
22938	7150
22938	5885
22938	2033
22938	2547
22938	23028
22938	7157
22938	4087
22938	6136
22938	56916
22938	3066
22938	10236
22938	8189
22938	6143
8607	4609
8607	1025
8607	8726
8607	55832
8607	54815
8607	545
8607	1058
8607	125476
8607	9782
8607	26168
8607	84557
8607	23118
8607	56916
8607	602
8607	9820
8607	54881
8607	3106
8607	10856
8607	8826
8607	255626
8607	3725
8607	10383
8607	3608
8607	7316
8607	7534
8607	7329
8607	7132
8607	4790
8607	4791
8607	6872
8607	6874
8607	6878
8607	6879
8607	6880
8607	1915
8607	6885
8607	3308
8607	3312
8607	6657
8607	6908
8607	3837
8607	8972
8607	790
8607	5914
8607	10014
8607	5929
8607	4914
8607	826
8607	4926
8607	23363
8607	328
8607	5970
8607	11091
8607	1876
8607	10075
8607	7015
8607	7528
8607	1387
8607	9070
8607	5499
8607	3480
8607	284058
8607	4000
8607	27043
8607	6045
8607	11200
8607	6594
8607	6595
8607	3014
8607	3015
8607	6601
8607	3028
8607	6613
8607	5591
8607	472
8607	1499
8607	988
8607	81887
8607	5094
8607	6632
8607	3836
8607	3054
8607	5971
8607	3068
29090	7015
27043	9820
27043	6657
27043	4869
27043	255626
27043	8972
27043	84557
27043	8338
27043	9070
27043	125476
27043	5925
27043	81887
27043	2908
27043	6045
27043	4914
27043	4790
27043	26168
27043	6714
27043	284058
27043	6722
27043	23363
27043	54881
27043	6135
27043	3020
27043	4174
27043	3021
27043	11091
27043	56916
27043	6613
27043	6872
27043	6874
27043	3164
27043	6878
27043	6879
27043	6880
27043	3024
27043	6117
27043	6118
27043	6119
27043	1387
27043	3308
27043	3054
27043	2033
27043	23028
27043	6774
27043	5929
27043	1876
27043	3066
27043	4093
11198	1024
11198	1025
11198	6657
11198	8726
11198	55832
11198	7428
11198	546
11198	4670
11198	11335
11198	3146
11198	1616
11198	56916
11198	6741
11198	9820
11198	6749
11198	1642
11198	3192
11198	648
11198	255626
11198	3725
11198	23710
11198	672
11198	6598
11198	4796
11198	1058
11198	3309
11198	3312
11198	4851
11198	7421
11198	4869
11198	3363
11198	4914
11198	10036
11198	5430
11198	3383
11198	23363
11198	9031
11198	554313
11198	7520
11198	1915
11198	6015
11198	904
11198	2956
11198	6045
11198	1457
11198	3516
11198	6595
11198	6597
11198	3014
11198	6599
11198	6601
11198	6602
11198	7415
11198	3020
11198	6605
11198	6613
11198	988
11198	9188
11198	6118
11198	6632
11198	10236
11198	7150
11198	2033
11198	7155
11198	1017
11198	3068
11198	1022
10664	4869
10664	648
10664	8338
10664	8726
10664	55832
10664	284058
10664	7068
10664	4000
10664	9126
10664	4904
10664	5430
10664	7750
10664	3015
10664	3146
10664	4691
10664	25942
10664	23512
10664	3024
10664	7528
10664	7023
10664	7153
10664	7155
10664	4088
10664	4089
10664	3836
10664	5885
55723	8968
55723	8351
55723	121504
55723	8357
55723	5928
55723	5931
55723	10036
55723	554313
55723	4796
55723	11200
55723	8352
55723	4678
55723	7329
55723	3020
55723	4174
55723	718
55723	6872
55723	7290
55723	79711
55723	8208
55723	3054
55723	25842
4174	1029
4174	3608
4174	3609
4174	1050
4174	2597
4174	1072
4174	1073
4174	9782
4174	4691
4174	3676
4174	6749
4174	3178
4174	3181
4174	3183
4174	6772
4174	1655
4174	3192
4174	1660
4174	1642
4174	4738
4174	255626
4174	3725
4174	8338
4174	7316
4174	121504
4174	8367
4174	4796
4174	5315
4174	3303
4174	3312
4174	3313
4174	4851
4174	7412
4174	3320
4174	3326
4174	10014
4174	4904
4174	4914
4174	23363
4174	328
4174	554313
4174	10383
4174	220988
4174	3956
4174	1915
4174	10111
4174	23450
4174	23451
4174	26013
4174	4000
4174	1956
4174	2033
4174	6045
4174	23710
4174	3006
4174	11200
4174	3014
4174	3015
4174	3018
4174	3020
4174	3021
4174	9682
4174	988
4174	9188
4174	6118
4174	2023
4174	23020
4174	7150
4174	7153
4174	498
4174	10236
9971	10498
9971	10891
9971	9612
9971	23054
9971	10013
9971	2597
9971	7341
9971	841
9971	6721
9971	9611
9971	8648
9971	3276
9971	6602
9971	6604
9971	5970
9971	80854
9971	5591
9971	23411
9971	7520
9971	2033
9971	2547
6217	4609
6217	8065
6217	4869
6217	23435
6217	3608
6217	8726
6217	3609
6217	55832
6217	7428
6217	23710
6217	6128
6217	6124
6217	4904
6217	3676
6217	7132
6217	4790
6217	4791
6217	4670
6217	57154
6217	11337
6217	3320
6217	84557
6217	3725
6217	11345
6217	5970
6217	4691
6217	6135
6217	3178
6217	4738
6217	1655
6217	10075
6217	988
6217	1938
6217	1026
6217	9188
6217	6122
6217	3383
6217	6136
6217	3309
6217	7150
6217	6141
6217	6129
6217	7412
6217	7157
6217	3192
6217	1017
6217	1915
6217	1660
6217	5885
6217	3326
6217	6143
5743	1956
5743	5705
5743	5740
5743	7341
5743	7157
5743	3184
5743	2033
5743	1017
5743	3308
5743	7415
5743	857
5743	5595
5743	5245
5743	1499
29117	4609
29117	255626
29117	8110
29117	55193
29117	121504
29117	196528
29117	8367
29117	9274
29117	672
29117	126961
29117	6597
29117	6599
29117	6601
29117	6602
29117	5451
29117	6605
29117	11100
29117	8805
29117	988
29117	7023
29117	2033
29117	7329
29117	7157
6594	5931
6594	9739
6594	3725
6594	8726
6594	3607
6594	5928
6594	9031
6594	4914
6594	3516
6594	6597
6594	6599
6594	6601
6594	3020
6594	7391
6594	9188
6594	5241
6595	1024
6595	4609
6595	9219
6595	6657
6595	3091
6595	8726
6595	1050
6595	1051
6595	9274
6595	3146
6595	5901
6595	1107
6595	605
6595	4194
6595	6760
6595	8815
6595	8819
6595	6772
